Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Ukraine,,Kiev,1,23,2010,-1.2
Europe,Latvia,,Riga,2,14,2011,-1.1
Europe,Poland,,Warsaw,1,26,2010,-1.1
Europe,Norway,,Oslo,12,7,2010,-1
Europe,Russia,,Moscow,1,31,2012,-0.9
Europe,Russia,,Moscow,1,25,2010,-0.8
Europe,Norway,,Oslo,1,22,2013,-0.7
Europe,Russia,,Moscow,12,2,2010,-0.7
Europe,Latvia,,Riga,2,11,2012,-0.6
Europe,Poland,,Warsaw,2,2,2012,-0.6
Europe,Russia,,Moscow,12,18,2012,-0.6
Europe,Russia,,Moscow,12,20,2012,-0.6
Europe,Norway,,Oslo,12,21,2010,-0.4
Europe,Norway,,Oslo,12,26,2014,-0.4
Europe,Russia,,Moscow,2,22,2011,-0.4
Europe,Sweden,,Stockholm,12,22,2010,-0.4
Europe,Finland,,Helsinki,1,23,2014,-0.3
Europe,Norway,,Oslo,2,4,2012,-0.3
Europe,Poland,,Warsaw,1,24,2010,-0.3
Europe,Russia,,Moscow,1,3,2010,-0.3
Europe,Russia,,Moscow,2,16,2011,-0.3
Europe,Poland,,Warsaw,2,4,2012,-0.1
Europe,Finland,,Helsinki,1,8,2010,0.1
Europe,Finland,,Helsinki,1,21,2010,0.1
Europe,Norway,,Oslo,1,7,2010,0.1
Europe,Norway,,Oslo,2,24,2010,0.3
Europe,Norway,,Oslo,12,4,2010,0.3
Europe,Norway,,Oslo,1,23,2013,0.3
Europe,Norway,,Oslo,1,10,2010,0.4
Europe,Ukraine,,Kiev,1,25,2010,0.4
Europe,Belarus,,Minsk,2,14,2011,0.5
Europe,Finland,,Helsinki,1,10,2010,0.5
Europe,Finland,,Helsinki,12,29,2014,0.5
Europe,Russia,,Moscow,2,7,2012,0.5
Europe,Russia,,Moscow,2,9,2012,0.5
Europe,Russia,,Moscow,1,22,2014,0.5
Europe,Belarus,,Minsk,1,23,2010,0.6
Europe,Belarus,,Minsk,1,31,2014,0.6
Europe,Latvia,,Riga,2,1,2012,0.7
Europe,Norway,,Oslo,1,3,2010,0.8
Europe,Norway,,Oslo,12,29,2010,0.8
Europe,Russia,,Moscow,1,22,2010,0.8
Europe,Belarus,,Minsk,1,25,2010,0.9
Europe,Belarus,,Minsk,2,11,2012,0.9
Europe,Finland,,Helsinki,1,28,2010,0.9
Europe,Latvia,,Riga,2,23,2011,0.9
Europe,Russia,,Moscow,2,11,2012,0.9
Europe,Latvia,,Riga,2,24,2011,1
Europe,Poland,,Warsaw,1,23,2010,1
Europe,Russia,,Moscow,1,23,2010,1
Europe,Norway,,Oslo,2,3,2012,1.1
Europe,Russia,,Moscow,1,4,2010,1.1
Europe,Russia,,Moscow,12,21,2012,1.3
Europe,Sweden,,Stockholm,2,22,2010,1.3
Europe,Norway,,Oslo,12,25,2010,1.4
Europe,Norway,,Oslo,2,12,2011,1.4
Europe,Russia,,Moscow,1,10,2010,1.5
Europe,Ukraine,,Kiev,2,10,2012,1.5
Europe,Ukraine,,Kiev,1,31,2014,1.5
Europe,Finland,,Helsinki,2,22,2011,1.7
Europe,Norway,,Oslo,2,22,2010,1.7
Europe,Poland,,Warsaw,2,5,2012,1.7
Europe,Latvia,,Riga,1,12,2010,1.8
Europe,Russia,,Moscow,1,11,2010,1.8
Europe,Russia,,Moscow,1,20,2010,1.8
Europe,Russia,,Moscow,2,8,2012,1.8
Europe,Russia,,Moscow,12,30,2014,1.8
Europe,Belarus,,Minsk,1,20,2014,1.9
Europe,Finland,,Helsinki,2,1,2012,1.9
Europe,Romania,,Bucharest,1,26,2010,1.9
Europe,Russia,,Moscow,1,21,2014,1.9
Europe,Norway,,Oslo,1,13,2013,2
Europe,Norway,,Oslo,12,3,2012,2.1
Europe,Norway,,Oslo,1,25,2013,2.1
Europe,Romania,,Bucharest,2,1,2012,2.1
Europe,Russia,,Moscow,12,17,2012,2.1
Europe,Ukraine,,Kiev,1,31,2012,2.1
Europe,Ukraine,,Kiev,2,13,2012,2.1
Europe,Belarus,,Minsk,1,4,2010,2.2
Europe,Belarus,,Minsk,2,5,2012,2.2
Europe,Belarus,,Minsk,2,10,2012,2.2
Europe,Russia,,Moscow,1,17,2011,2.3
Europe,Russia,,Moscow,1,30,2012,2.3
Europe,Russia,,Moscow,2,10,2012,2.3
Europe,Russia,,Moscow,1,18,2014,2.3
Europe,Finland,,Helsinki,2,21,2010,2.4
Europe,Latvia,,Riga,2,7,2012,2.4
Europe,Russia,,Moscow,12,16,2012,2.4
Europe,Sweden,,Stockholm,1,19,2013,2.4
Europe,Russia,,Moscow,1,17,2010,2.5
Europe,Bulgaria,,Sofia,1,31,2012,2.6
Europe,Romania,,Bucharest,1,25,2010,2.6
Europe,Ukraine,,Kiev,2,8,2012,2.6
Europe,Russia,,Moscow,11,30,2010,2.7
Europe,Sweden,,Stockholm,1,9,2010,2.7
Europe,Belarus,,Minsk,1,27,2013,2.8
Europe,Norway,,Oslo,2,21,2010,2.8
Europe,Norway,,Oslo,1,5,2010,2.9
Europe,Norway,,Oslo,1,19,2013,2.9
Europe,Russia,,Moscow,12,15,2012,2.9
Europe,Belarus,,Minsk,1,22,2010,3
Europe,Belarus,,Minsk,1,24,2014,3
Europe,Latvia,,Riga,2,10,2012,3
Europe,Ukraine,,Kiev,1,22,2010,3
Europe,Russia,,Moscow,1,24,2012,3.1
Europe,Sweden,,Stockholm,1,5,2010,3.1
Europe,Sweden,,Stockholm,2,19,2011,3.1
Europe,Latvia,,Riga,2,16,2011,3.2
Europe,Poland,,Warsaw,2,6,2012,3.2
Europe,Czech Republic,,Prague,2,11,2012,3.3
Europe,Finland,,Helsinki,2,19,2010,3.3
Europe,Norway,,Oslo,12,1,2010,3.3
Europe,Russia,,Moscow,2,23,2011,3.3
Europe,Norway,,Oslo,12,2,2010,3.4
Europe,Ukraine,,Kiev,1,24,2014,3.4
Europe,Finland,,Helsinki,2,8,2012,3.5
Europe,Finland,,Helsinki,1,22,2014,3.5
Europe,Romania,,Bucharest,1,24,2010,3.5
Europe,Sweden,,Stockholm,1,6,2010,3.5
Europe,Ukraine,,Kiev,2,7,2012,3.5
Europe,Ukraine,,Kiev,2,9,2012,3.5
Europe,Finland,,Helsinki,11,29,2010,3.6
Europe,Latvia,,Riga,2,18,2011,3.6
Europe,Russia,,Moscow,1,23,2014,3.6
Europe,Russia,,Moscow,12,29,2014,3.6
Europe,Ukraine,,Kiev,1,25,2014,3.6
Europe,Belarus,,Minsk,1,25,2014,3.7
Europe,Belarus,,Minsk,1,26,2014,3.7
Europe,Russia,,Moscow,2,21,2011,3.7
Europe,Yugoslavia,,Belgrade,2,9,2012,3.7
Europe,Belarus,,Minsk,1,31,2012,3.8
Europe,Belarus,,Minsk,12,24,2012,3.8
Europe,Finland,,Helsinki,2,9,2012,3.8
Europe,Finland,,Helsinki,1,14,2014,3.9
Europe,Latvia,,Riga,2,22,2011,3.9
Europe,Norway,,Oslo,12,30,2010,3.9
Europe,Norway,,Oslo,1,27,2011,3.9
Europe,Russia,,Moscow,2,24,2011,3.9
Europe,Belarus,,Minsk,1,29,2014,4
Europe,Finland,,Helsinki,1,22,2010,4
Europe,Latvia,,Riga,1,30,2012,4
Europe,Norway,,Oslo,12,23,2010,4
Europe,Finland,,Helsinki,11,28,2010,4.1
Europe,Norway,,Oslo,1,26,2011,4.1
Europe,Russia,,Moscow,1,24,2014,4.1
Europe,Belarus,,Minsk,1,21,2014,4.2
Europe,Finland,,Helsinki,1,15,2011,4.2
Europe,Germany,,Munich,2,12,2012,4.2
Europe,Norway,,Oslo,1,14,2013,4.2
Europe,Russia,,Moscow,2,14,2012,4.2
Europe,Russia,,Moscow,1,6,2010,4.3
Europe,Russia,,Moscow,1,29,2010,4.3
Europe,Belarus,,Minsk,2,15,2011,4.4
Europe,Finland,,Helsinki,1,3,2010,4.4
Europe,Latvia,,Riga,1,25,2014,4.4
Europe,Norway,,Oslo,1,28,2011,4.4
Europe,Ukraine,,Kiev,1,27,2010,4.4
Europe,Belarus,,Minsk,12,1,2010,4.5
Europe,Belarus,,Minsk,12,18,2012,4.5
Europe,Latvia,,Riga,1,22,2010,4.5
Europe,Latvia,,Riga,2,21,2011,4.5
Europe,Norway,,Oslo,1,31,2010,4.5
Europe,Russia,,Moscow,1,28,2014,4.5
Europe,Belarus,,Minsk,1,23,2014,4.6
Europe,Finland,,Helsinki,1,20,2014,4.6
Europe,Norway,,Oslo,12,24,2010,4.6
Europe,Poland,,Warsaw,2,1,2012,4.6
Europe,Russia,,Moscow,1,18,2011,4.6
Europe,Latvia,,Riga,1,16,2010,4.7
Europe,Russia,,Moscow,1,25,2014,4.7
Europe,Switzerland,,Bern,2,5,2012,4.7
Europe,Finland,,Helsinki,1,18,2014,4.8
Europe,Latvia,,Riga,2,25,2011,4.8
Europe,Romania,,Bucharest,1,31,2012,4.8
Europe,Russia,,Moscow,1,21,2010,4.8
Europe,Russia,,Moscow,2,8,2010,4.8
Europe,Russia,,Moscow,1,19,2011,4.8
Europe,Belarus,,Minsk,2,12,2012,4.9
Europe,Russia,,Moscow,1,27,2013,4.9
Europe,Sweden,,Stockholm,1,24,2013,4.9
Europe,Finland,,Helsinki,1,6,2010,5
Europe,Finland,,Helsinki,2,18,2010,5
Europe,Russia,,Moscow,2,1,2014,5
Europe,Belarus,,Minsk,1,18,2010,5.1
Europe,Czech Republic,,Prague,2,6,2012,5.1
Europe,Finland,,Helsinki,1,20,2010,5.1
Europe,Finland,,Helsinki,2,3,2012,5.1
Europe,Latvia,,Riga,1,31,2012,5.1
Europe,Romania,,Bucharest,12,31,2014,5.1
Europe,Russia,,Moscow,2,25,2011,5.1
Europe,Russia,,Moscow,2,6,2012,5.1
Europe,Russia,,Moscow,1,26,2013,5.1
Europe,Ukraine,,Kiev,1,28,2012,5.1
Europe,Ukraine,,Kiev,1,29,2014,5.1
Europe,Belarus,,Minsk,1,26,2010,5.2
Europe,Belarus,,Minsk,12,20,2012,5.2
Europe,Belarus,,Minsk,1,27,2014,5.2
Europe,Finland,,Helsinki,1,19,2014,5.2
Europe,Latvia,,Riga,2,19,2011,5.2
Europe,Russia,,Moscow,2,26,2011,5.2
Europe,Russia,,Moscow,1,20,2014,5.2
Europe,Latvia,,Riga,1,24,2014,5.3
Europe,Ukraine,,Kiev,1,26,2010,5.3
Europe,Belarus,,Minsk,12,2,2010,5.4
Europe,Finland,,Helsinki,1,1,2010,5.4
Europe,Finland,,Helsinki,1,31,2012,5.4
Europe,Norway,,Oslo,2,23,2010,5.4
Europe,Russia,,Moscow,11,29,2010,5.4
Europe,Russia,,Moscow,2,13,2011,5.4
Europe,Russia,,Moscow,1,22,2012,5.4
Europe,Russia,,Moscow,1,23,2012,5.4
Europe,Russia,,Moscow,1,27,2012,5.4
Europe,Norway,,Oslo,12,3,2010,5.5
Europe,Poland,,Warsaw,1,25,2014,5.5
Europe,Norway,,Oslo,1,4,2010,5.6
Europe,Belarus,,Minsk,1,21,2010,5.7
Europe,Belarus,,Minsk,1,22,2014,5.7
Europe,Romania,,Bucharest,1,29,2012,5.7
Europe,Russia,,Moscow,1,25,2012,5.7
Europe,Russia,,Moscow,12,22,2012,5.7
Europe,Ukraine,,Kiev,1,27,2012,5.7
Europe,Finland,,Helsinki,2,10,2010,5.8
Europe,Belarus,,Minsk,1,21,2013,5.9
Europe,Belarus,,Minsk,1,22,2013,5.9
Europe,Sweden,,Stockholm,2,21,2010,5.9
Europe,Czech Republic,,Prague,2,12,2012,6
Europe,Finland,,Helsinki,11,30,2010,6
Europe,Norway,,Oslo,12,25,2014,6
Europe,Poland,,Warsaw,2,11,2012,6
Europe,Russia,,Moscow,1,22,2013,6
Europe,Ukraine,,Kiev,1,26,2012,6
Europe,Belarus,,Minsk,2,8,2010,6.1
Europe,Latvia,,Riga,1,30,2014,6.1
Europe,Sweden,,Stockholm,2,4,2012,6.1
Europe,Ukraine,,Kiev,1,26,2014,6.1
Europe,Finland,,Helsinki,1,17,2014,6.2
Europe,Latvia,,Riga,1,23,2014,6.2
Europe,Russia,,Moscow,1,12,2010,6.2
Europe,Czech Republic,,Prague,2,3,2012,6.3
Europe,Germany,,Munich,2,6,2012,6.3
Europe,Russia,,Moscow,1,26,2012,6.3
Europe,Finland,,Helsinki,1,4,2011,6.4
Europe,Poland,,Warsaw,12,1,2010,6.4
Europe,Poland,,Warsaw,1,24,2014,6.4
Europe,Russia,,Moscow,1,29,2012,6.4
Europe,Belarus,,Minsk,1,19,2013,6.5
Europe,Latvia,,Riga,1,22,2013,6.5
Europe,Romania,,Bucharest,2,9,2012,6.5
Europe,Russia,,Moscow,2,14,2011,6.5
Europe,Russia,,Moscow,1,28,2012,6.5
Europe,Sweden,,Stockholm,1,30,2010,6.6
Europe,Sweden,,Stockholm,2,23,2011,6.6
Europe,Ukraine,,Kiev,2,14,2011,6.6
Europe,Belarus,,Minsk,1,3,2010,6.7
Europe,Latvia,,Riga,1,29,2012,6.7
Europe,Norway,,Oslo,1,13,2010,6.7
Europe,Norway,,Oslo,1,13,2014,6.7
Europe,Russia,,Moscow,1,5,2010,6.7
Europe,Ukraine,,Kiev,1,27,2014,6.7
Europe,Ukraine,,Kiev,2,1,2014,6.7
Europe,Belarus,,Minsk,2,13,2011,6.8
Europe,Belarus,,Minsk,1,28,2012,6.8
Europe,Finland,,Helsinki,1,29,2012,6.8
Europe,Norway,,Oslo,12,4,2012,6.8
Europe,Belarus,,Minsk,1,19,2014,6.9
Europe,Finland,,Helsinki,2,24,2010,6.9
Europe,Sweden,,Stockholm,2,14,2011,6.9
Europe,Switzerland,,Bern,2,6,2012,6.9
Europe,Belarus,,Minsk,1,27,2012,7
Europe,Latvia,,Riga,1,20,2013,7
Europe,Romania,,Bucharest,2,11,2012,7
Europe,Russia,,Moscow,1,17,2014,7
Europe,Ukraine,,Kiev,12,23,2012,7
Europe,Belarus,,Minsk,2,13,2012,7.1
Europe,Finland,,Helsinki,1,26,2011,7.1
Europe,Finland,,Helsinki,2,25,2011,7.1
Europe,Latvia,,Riga,1,26,2010,7.1
Europe,Latvia,,Riga,1,26,2014,7.1
Europe,Norway,,Oslo,11,30,2010,7.1
Europe,Russia,,Moscow,1,20,2013,7.1
Europe,Belarus,,Minsk,12,23,2012,7.2
Europe,Finland,,Helsinki,2,22,2010,7.2
Europe,Finland,,Helsinki,1,3,2011,7.2
Europe,Germany,,Munich,2,4,2012,7.2
Europe,Germany,,Munich,2,5,2012,7.2
Europe,Latvia,,Riga,2,20,2011,7.2
Europe,Russia,,Moscow,1,23,2013,7.2
Europe,Russia,,Moscow,1,26,2014,7.2
Europe,Belarus,,Minsk,12,21,2012,7.3
Europe,Belarus,,Minsk,1,28,2014,7.3
Europe,Bulgaria,,Sofia,2,1,2012,7.3
Europe,Finland,,Helsinki,12,22,2012,7.3
Europe,Sweden,,Stockholm,1,25,2013,7.3
Europe,Ukraine,,Kiev,2,4,2012,7.3
Europe,Ukraine,,Kiev,12,24,2012,7.3
Europe,Belarus,,Minsk,2,9,2012,7.4
Europe,Finland,,Helsinki,1,21,2014,7.4
Europe,Ukraine,,Kiev,2,15,2011,7.4
Europe,Belarus,,Minsk,12,15,2010,7.5
Europe,Belarus,,Minsk,2,20,2011,7.5
Europe,Hungary,,Budapest,2,6,2012,7.5
Europe,Latvia,,Riga,2,17,2011,7.5
Europe,Ukraine,,Kiev,12,20,2012,7.5
Europe,Yugoslavia,,Belgrade,2,10,2012,7.5
Europe,Finland,,Helsinki,1,29,2010,7.6
Europe,Finland,,Helsinki,1,12,2013,7.6
Europe,Norway,,Oslo,2,2,2010,7.6
Europe,Norway,,Oslo,12,6,2010,7.6
Europe,Russia,,Moscow,2,6,2010,7.7
Europe,Russia,,Moscow,1,11,2013,7.7
Europe,Ukraine,,Kiev,1,30,2012,7.7
Europe,Ukraine,,Kiev,12,17,2012,7.7
Europe,Belarus,,Minsk,2,16,2011,7.8
Europe,Belarus,,Minsk,2,22,2011,7.8
Europe,Norway,,Oslo,2,24,2011,7.8
Europe,Norway,,Oslo,12,27,2014,7.8
Europe,Russia,,Moscow,2,19,2012,7.8
Europe,Switzerland,,Zurich,2,6,2012,7.8
Europe,Norway,,Oslo,12,28,2014,7.9
Europe,Romania,,Bucharest,1,31,2014,7.9
Europe,Belarus,,Minsk,12,30,2014,8
Europe,Finland,,Helsinki,1,16,2014,8
Europe,Latvia,,Riga,2,12,2012,8
Europe,Poland,,Warsaw,1,27,2013,8
Europe,Romania,,Bucharest,1,30,2012,8
Europe,Russia,,Moscow,2,18,2012,8
Europe,Sweden,,Stockholm,12,21,2010,8
Europe,Sweden,,Stockholm,12,23,2010,8
Europe,Sweden,,Stockholm,12,3,2012,8
Europe,Ukraine,,Kiev,1,29,2012,8
Europe,Ukraine,,Kiev,12,18,2012,8
Europe,Belarus,,Minsk,12,19,2012,8.1
Europe,Czech Republic,,Prague,2,10,2012,8.1
Europe,Finland,,Helsinki,3,10,2013,8.1
Europe,Poland,,Warsaw,2,10,2012,8.1
Europe,Romania,,Bucharest,2,2,2012,8.1
Europe,Russia,,Moscow,2,17,2010,8.1
Europe,Czech Republic,,Prague,2,2,2012,8.2
Europe,Finland,,Helsinki,11,26,2010,8.2
Europe,Latvia,,Riga,1,21,2010,8.2
Europe,Latvia,,Riga,2,13,2011,8.2
Europe,Latvia,,Riga,1,22,2014,8.2
Europe,Norway,,Oslo,1,11,2010,8.2
Europe,Poland,,Warsaw,2,22,2011,8.2
Europe,Russia,,Moscow,2,5,2010,8.2
Europe,Switzerland,,Bern,2,4,2012,8.2
Europe,Belarus,,Minsk,12,17,2012,8.3
Europe,Hungary,,Budapest,2,10,2012,8.3
Europe,Latvia,,Riga,1,2,2010,8.3
Europe,Norway,,Oslo,12,11,2012,8.3
Europe,Norway,,Oslo,1,15,2013,8.3
Europe,Russia,,Moscow,2,11,2011,8.3
Europe,Russia,,Moscow,12,25,2012,8.3
Europe,Sweden,,Stockholm,1,23,2013,8.3
Europe,Belarus,,Minsk,1,28,2010,8.4
Europe,Latvia,,Riga,1,14,2010,8.4
Europe,Latvia,,Riga,2,8,2010,8.4
Europe,Norway,,Oslo,2,11,2010,8.4
Europe,Russia,,Moscow,2,21,2010,8.4
Europe,Russia,,Moscow,1,19,2013,8.4
Europe,Russia,,Moscow,3,5,2013,8.4
Europe,Belarus,,Minsk,1,20,2010,8.5
Europe,Belarus,,Minsk,2,18,2011,8.5
Europe,Norway,,Oslo,1,2,2010,8.5
Europe,Poland,,Warsaw,1,31,2012,8.5
Europe,Romania,,Bucharest,2,10,2012,8.5
Europe,Russia,,Moscow,1,2,2010,8.5
Europe,Russia,,Moscow,1,30,2010,8.5
Europe,Russia,,Moscow,2,7,2010,8.5
Europe,Belarus,,Minsk,1,19,2010,8.6
Europe,Belarus,,Minsk,2,19,2011,8.6
Europe,Czech Republic,,Prague,2,7,2012,8.6
Europe,Finland,,Helsinki,12,5,2012,8.6
Europe,Germany,,Munich,2,3,2012,8.6
Europe,Norway,,Oslo,2,21,2011,8.6
Europe,Norway,,Oslo,12,2,2012,8.6
Europe,Norway,,Oslo,1,12,2013,8.6
Europe,Norway,,Oslo,2,21,2013,8.6
Europe,Russia,,Moscow,1,27,2011,8.6
Europe,Russia,,Moscow,12,31,2014,8.6
Europe,Hungary,,Budapest,2,5,2012,8.7
Europe,Hungary,,Budapest,2,8,2012,8.7
Europe,Latvia,,Riga,1,18,2013,8.7
Europe,Macedonia,,Skopje,2,14,2012,8.7
Europe,Russia,,Moscow,2,20,2011,8.7
Europe,Russia,,Moscow,1,21,2013,8.7
Europe,Switzerland,,Zurich,2,5,2012,8.7
Europe,Czech Republic,,Prague,2,4,2012,8.8
Europe,Finland,,Helsinki,12,3,2012,8.8
Europe,Finland,,Helsinki,1,15,2014,8.8
Europe,Russia,,Moscow,2,12,2011,8.8
Europe,Belarus,,Minsk,1,14,2013,8.9
Europe,Czech Republic,,Prague,2,5,2012,8.9
Europe,Norway,,Oslo,12,12,2012,8.9
Europe,Sweden,,Stockholm,1,8,2010,8.9
Europe,Switzerland,,Zurich,2,4,2012,8.9
Europe,Latvia,,Riga,1,28,2012,9
Europe,Norway,,Oslo,1,30,2010,9
Europe,Russia,,Moscow,1,27,2014,9
Europe,Sweden,,Stockholm,1,22,2013,9
Europe,Norway,,Oslo,2,20,2010,9.1
Europe,Norway,,Oslo,12,9,2010,9.1
Europe,Russia,,Moscow,12,11,2013,9.1
Europe,Sweden,,Stockholm,12,1,2010,9.1
Europe,Belarus,,Minsk,11,30,2010,9.2
Europe,Finland,,Helsinki,2,14,2010,9.2
Europe,Finland,,Helsinki,2,12,2011,9.2
Europe,Poland,,Warsaw,2,23,2011,9.2
Europe,Russia,,Moscow,12,3,2010,9.2
Europe,Belarus,,Minsk,2,6,2012,9.3
Europe,Denmark,,Copenhagen,1,16,2013,9.3
Europe,Poland,,Warsaw,2,21,2011,9.3
Europe,Russia,,Moscow,2,12,2010,9.3
Europe,Russia,,Moscow,2,5,2012,9.3
Europe,Russia,,Moscow,1,10,2013,9.3
Europe,Russia,,Moscow,12,10,2013,9.3
Europe,Finland,,Helsinki,12,12,2010,9.4
Europe,Finland,,Helsinki,12,15,2010,9.4
Europe,Poland,,Warsaw,2,12,2012,9.4
Europe,Belarus,,Minsk,2,7,2010,9.5
Europe,Belarus,,Minsk,1,26,2013,9.5
Europe,Finland,,Helsinki,1,30,2012,9.5
Europe,Finland,,Helsinki,12,2,2012,9.5
Europe,Germany,,Munich,2,11,2012,9.5
Europe,Latvia,,Riga,1,3,2010,9.5
Europe,Norway,,Oslo,1,26,2010,9.5
Europe,Sweden,,Stockholm,2,3,2012,9.5
Europe,Belarus,,Minsk,2,21,2011,9.6
Europe,Belarus,,Minsk,1,30,2012,9.6
Europe,Czech Republic,,Prague,1,27,2010,9.6
Europe,Finland,,Helsinki,2,23,2010,9.6
Europe,Latvia,,Riga,1,11,2010,9.6
Europe,Latvia,,Riga,11,29,2010,9.6
Europe,Norway,,Oslo,12,10,2010,9.6
Europe,Norway,,Oslo,2,23,2011,9.6
Europe,Russia,,Moscow,1,26,2011,9.6
Europe,Russia,,Moscow,2,27,2011,9.6
Europe,Russia,,Moscow,1,28,2013,9.6
Europe,Switzerland,,Bern,2,7,2012,9.6
Europe,Belarus,,Minsk,2,16,2012,9.7
Europe,Belarus,,Minsk,1,23,2013,9.7
Europe,Finland,,Helsinki,3,14,2013,9.7
Europe,Latvia,,Riga,1,19,2014,9.7
Europe,Latvia,,Riga,1,29,2014,9.7
Europe,Poland,,Warsaw,1,22,2010,9.7
Europe,Poland,,Warsaw,1,30,2012,9.7
Europe,Russia,,Moscow,1,21,2011,9.7
Europe,Sweden,,Stockholm,2,20,2010,9.7
Europe,Bulgaria,,Sofia,1,30,2012,9.8
Europe,Czech Republic,,Prague,1,26,2013,9.8
Europe,Finland,,Helsinki,1,27,2011,9.8
Europe,Russia,,Moscow,2,13,2010,9.8
Europe,Switzerland,,Zurich,2,7,2012,9.8
Europe,Austria,,Vienna,2,3,2012,9.9
Europe,Czech Republic,,Prague,12,30,2010,9.9
