Region,Country,State,City,Month,Day,Year,AvgTemperature
Middle East,Turkey,,Ankara,2,23,2003,20.6
Middle East,Turkey,,Ankara,2,11,2000,20.8
Middle East,Turkey,,Ankara,2,22,2003,21.1
Middle East,Turkey,,Ankara,12,12,2002,21.2
Middle East,Turkey,,Ankara,12,16,2002,21.2
Middle East,Turkey,,Ankara,1,25,2004,21.2
Middle East,Turkey,,Ankara,12,11,2002,21.3
Middle East,Turkey,,Ankara,12,10,2002,21.4
Middle East,Turkey,,Ankara,1,18,2004,21.4
Middle East,Turkey,,Ankara,2,5,2000,21.5
Middle East,Turkey,,Ankara,2,21,2004,21.5
Middle East,Turkey,,Ankara,11,23,2004,21.6
Middle East,Turkey,,Ankara,12,19,2002,21.7
Middle East,Turkey,,Ankara,1,8,2002,21.9
Middle East,Turkey,,Ankara,12,15,2004,21.9
Middle East,Turkey,,Ankara,3,1,2000,22
Middle East,Turkey,,Ankara,1,6,2002,22
Middle East,Turkey,,Ankara,1,25,2002,22.3
Middle East,Turkey,,Ankara,2,17,2004,22.3
Middle East,Turkey,,Ankara,3,23,2003,22.5
Middle East,Turkey,,Ankara,3,2,2000,22.7
Middle East,Turkey,,Ankara,12,15,2002,22.7
Middle East,Turkey,,Ankara,11,26,2004,22.7
Middle East,Turkey,,Ankara,2,12,2000,22.8
Middle East,Turkey,,Ankara,1,2,2002,22.9
Middle East,Turkey,,Ankara,12,22,2003,22.9
Middle East,Turkey,,Ankara,2,22,2004,22.9
Middle East,Turkey,,Ankara,1,19,2000,23
Middle East,Turkey,,Ankara,1,27,2002,23
Middle East,Turkey,,Ankara,1,19,2004,23.2
Middle East,Turkey,,Ankara,12,18,2004,23.2
Middle East,Turkey,,Ankara,2,28,2000,23.4
Middle East,Turkey,,Ankara,3,22,2003,23.5
Middle East,Turkey,,Ankara,2,9,2003,23.6
Middle East,Turkey,,Ankara,12,23,2002,23.8
Middle East,Turkey,,Ankara,2,26,2003,23.8
Middle East,Turkey,,Ankara,12,29,2000,24
Middle East,Turkey,,Ankara,2,29,2000,24.2
Middle East,Turkey,,Ankara,2,11,2004,24.3
Middle East,Turkey,,Istanbul,2,13,2004,24.3
Middle East,Turkey,,Ankara,1,12,2000,24.4
Middle East,Turkey,,Ankara,2,24,2000,24.4
Middle East,Turkey,,Ankara,1,27,2001,24.4
Middle East,Turkey,,Ankara,2,20,2003,24.4
Middle East,Turkey,,Ankara,2,23,2004,24.4
Middle East,Turkey,,Istanbul,2,14,2004,24.4
Middle East,Turkey,,Ankara,3,7,2004,24.5
Middle East,Turkey,,Ankara,2,25,2000,24.6
Middle East,Turkey,,Ankara,12,14,2002,24.6
Middle East,Turkey,,Ankara,1,18,2000,24.8
Middle East,Turkey,,Ankara,2,20,2001,24.8
Middle East,Turkey,,Ankara,11,22,2004,24.9
Middle East,Turkey,,Ankara,1,11,2004,25
Middle East,Turkey,,Ankara,2,6,2000,25.2
Middle East,Turkey,,Ankara,1,23,2004,25.2
Middle East,Turkey,,Ankara,12,26,2004,25.2
Middle East,Turkey,,Ankara,11,22,2001,25.3
Middle East,Turkey,,Ankara,2,10,2003,25.4
Middle East,Turkey,,Ankara,1,26,2001,25.5
Middle East,Turkey,,Ankara,12,19,2001,25.6
Middle East,Turkey,,Ankara,2,23,2000,25.7
Middle East,Turkey,,Ankara,3,24,2003,25.7
Middle East,Turkey,,Ankara,1,20,2004,25.7
Middle East,Turkey,,Ankara,11,27,2004,25.8
Middle East,Turkey,,Ankara,1,10,2000,25.9
Middle East,Turkey,,Ankara,12,22,2000,25.9
Middle East,Turkey,,Ankara,1,9,2000,26
Middle East,Turkey,,Ankara,3,7,2000,26
Middle East,Turkey,,Ankara,1,28,2002,26
Middle East,Turkey,,Ankara,3,6,2004,26
Middle East,Turkey,,Ankara,1,4,2000,26.1
Middle East,Turkey,,Ankara,3,19,2000,26.1
Middle East,Turkey,,Ankara,12,23,2003,26.1
Middle East,Turkey,,Ankara,2,26,2000,26.2
Middle East,Turkey,,Ankara,2,21,2001,26.2
Middle East,Turkey,,Ankara,12,24,2002,26.2
Middle East,Turkey,,Istanbul,1,7,2004,26.2
Middle East,Turkey,,Istanbul,1,23,2004,26.2
Middle East,Turkey,,Ankara,12,30,2003,26.3
Middle East,Turkey,,Ankara,12,23,2000,26.4
Middle East,Turkey,,Ankara,1,11,2000,26.6
Middle East,Turkey,,Ankara,12,31,2003,26.6
Middle East,Turkey,,Ankara,2,24,2003,26.7
Middle East,Turkey,,Ankara,11,23,2001,26.8
Middle East,Turkey,,Ankara,2,27,2003,26.8
Middle East,Turkey,,Ankara,12,28,2002,26.9
Middle East,Turkey,,Ankara,2,18,2004,26.9
Middle East,Turkey,,Ankara,2,11,2003,27
Middle East,Turkey,,Ankara,12,20,2003,27
Middle East,Turkey,,Ankara,11,29,2004,27
Middle East,Turkey,,Ankara,1,17,2004,27.1
Middle East,Turkey,,Ankara,2,27,2000,27.2
Middle East,Turkey,,Ankara,3,20,2000,27.2
Middle East,Turkey,,Ankara,2,16,2003,27.2
Middle East,Turkey,,Ankara,12,19,2003,27.2
Middle East,Turkey,,Istanbul,1,26,2000,27.2
Middle East,Turkey,,Ankara,1,26,2002,27.3
Middle East,Turkey,,Ankara,1,29,2002,27.3
Middle East,Turkey,,Ankara,2,17,2003,27.3
Middle East,Turkey,,Ankara,2,1,2002,27.4
Middle East,Turkey,,Ankara,2,3,2000,27.6
Middle East,Syria,,Damascus,12,17,2004,27.7
Middle East,Turkey,,Ankara,12,6,2000,27.7
Middle East,Turkey,,Ankara,12,28,2000,27.7
Middle East,Turkey,,Ankara,11,28,2004,27.7
Middle East,Turkey,,Istanbul,1,5,2002,27.7
Middle East,Turkey,,Ankara,2,19,2003,27.8
Middle East,Turkey,,Ankara,2,25,2003,27.8
Middle East,Turkey,,Istanbul,1,24,2004,27.8
Middle East,Turkey,,Ankara,12,20,2002,27.9
Middle East,Turkey,,Ankara,2,18,2003,27.9
Middle East,Turkey,,Ankara,3,8,2004,27.9
Middle East,Turkey,,Ankara,11,25,2004,27.9
Middle East,Turkey,,Ankara,12,25,2004,27.9
Middle East,Turkey,,Ankara,12,21,2000,28
Middle East,Turkey,,Ankara,12,21,2003,28
Middle East,Turkey,,Ankara,12,9,2002,28.1
Middle East,Turkey,,Ankara,2,28,2003,28.1
Middle East,Turkey,,Ankara,3,1,2003,28.1
Middle East,Turkey,,Istanbul,2,21,2004,28.2
Middle East,Turkey,,Ankara,1,5,2000,28.3
Middle East,Turkey,,Ankara,2,15,2003,28.3
Middle East,Turkey,,Ankara,1,23,2001,28.4
Middle East,Turkey,,Ankara,1,19,2003,28.5
Middle East,Turkey,,Ankara,12,24,2003,28.5
Middle East,Turkey,,Ankara,2,13,2004,28.6
Middle East,Turkey,,Ankara,3,18,2000,28.7
Middle East,Turkey,,Ankara,1,3,2001,28.8
Middle East,Turkey,,Ankara,3,8,2000,28.9
Middle East,Turkey,,Ankara,12,27,2000,28.9
Middle East,Turkey,,Ankara,2,22,2001,28.9
Middle East,Turkey,,Ankara,11,28,2001,29.1
Middle East,Turkey,,Ankara,12,14,2001,29.1
Middle East,Turkey,,Ankara,2,19,2004,29.2
Middle East,Turkey,,Ankara,2,4,2000,29.3
Middle East,Turkey,,Ankara,1,21,2001,29.3
Middle East,Turkey,,Ankara,1,24,2001,29.3
Middle East,Turkey,,Ankara,1,3,2000,29.4
Middle East,Turkey,,Ankara,3,3,2000,29.4
Middle East,Turkey,,Ankara,1,31,2002,29.5
Middle East,Turkey,,Ankara,1,31,2000,29.6
Middle East,Turkey,,Ankara,12,29,2003,29.6
Middle East,Turkey,,Ankara,12,10,2004,29.7
Middle East,Turkey,,Ankara,1,19,2002,29.8
Middle East,Turkey,,Ankara,12,1,2002,29.8
Middle East,Turkey,,Ankara,2,15,2000,29.9
Middle East,Turkey,,Ankara,11,19,2001,29.9
Middle East,Turkey,,Ankara,12,6,2003,29.9
Middle East,Turkey,,Istanbul,12,19,2001,29.9
Middle East,Turkey,,Ankara,1,6,2000,30
Middle East,Turkey,,Ankara,1,4,2001,30
Middle East,Turkey,,Ankara,2,8,2003,30
Middle East,Turkey,,Ankara,1,1,2004,30
Middle East,Turkey,,Ankara,1,6,2004,30
Middle East,Turkey,,Ankara,12,27,2004,30
Middle East,Turkey,,Ankara,3,2,2003,30.1
Middle East,Turkey,,Istanbul,1,25,2000,30.1
Middle East,Turkey,,Ankara,2,22,2000,30.2
Middle East,Turkey,,Ankara,1,15,2003,30.2
Middle East,Turkey,,Ankara,12,13,2004,30.2
Middle East,Turkey,,Istanbul,2,22,2003,30.2
Middle East,Turkey,,Istanbul,1,8,2004,30.2
Middle East,Turkey,,Ankara,2,17,2000,30.3
Middle East,Turkey,,Ankara,12,13,2001,30.3
Middle East,Turkey,,Ankara,1,28,2004,30.3
Middle East,Turkey,,Istanbul,1,27,2000,30.3
Middle East,Turkey,,Ankara,3,20,2003,30.4
Middle East,Turkey,,Ankara,12,18,2003,30.4
Middle East,Turkey,,Ankara,1,7,2000,30.5
Middle East,Turkey,,Ankara,12,5,2000,30.5
Middle East,Turkey,,Ankara,2,23,2001,30.5
Middle East,Turkey,,Ankara,12,12,2003,30.5
Middle East,Turkey,,Ankara,12,14,2004,30.5
Middle East,Turkey,,Istanbul,1,6,2002,30.5
Middle East,Turkey,,Ankara,12,12,2001,30.6
Middle East,Turkey,,Ankara,1,20,2002,30.6
Middle East,Turkey,,Ankara,1,23,2002,30.6
Middle East,Turkey,,Ankara,3,19,2003,30.6
Middle East,Turkey,,Istanbul,1,7,2002,30.6
Middle East,Turkey,,Ankara,11,21,2004,30.7
Middle East,Turkey,,Istanbul,1,6,2004,30.7
Middle East,Turkey,,Istanbul,1,9,2004,30.7
Middle East,Turkey,,Ankara,12,11,2000,30.8
Middle East,Turkey,,Ankara,11,18,2001,30.8
Middle East,Turkey,,Ankara,12,11,2003,30.8
Middle East,Turkey,,Ankara,1,8,2000,30.9
Middle East,Turkey,,Ankara,2,1,2000,30.9
Middle East,Turkey,,Ankara,12,7,2000,30.9
Middle East,Turkey,,Ankara,11,29,2002,30.9
Middle East,Turkey,,Ankara,12,2,2002,30.9
Middle East,Turkey,,Ankara,12,8,2004,30.9
Middle East,Turkey,,Ankara,12,9,2004,30.9
Middle East,Turkey,,Ankara,1,25,2001,31
Middle East,Turkey,,Ankara,11,21,2001,31
Middle East,Turkey,,Ankara,12,11,2001,31
Middle East,Turkey,,Ankara,2,2,2002,31
Middle East,Turkey,,Ankara,12,11,2004,31
Middle East,Turkey,,Ankara,1,25,2000,31.1
Middle East,Turkey,,Ankara,2,13,2000,31.1
Middle East,Turkey,,Ankara,12,9,2000,31.1
Middle East,Turkey,,Ankara,12,24,2000,31.1
Middle East,Turkey,,Ankara,1,2,2001,31.1
Middle East,Turkey,,Ankara,2,19,2001,31.1
Middle East,Turkey,,Ankara,2,6,2001,31.2
Middle East,Turkey,,Ankara,11,28,2002,31.2
Middle East,Turkey,,Ankara,1,18,2003,31.2
Middle East,Turkey,,Ankara,2,1,2004,31.2
Middle East,Turkey,,Ankara,2,20,2004,31.2
Middle East,Turkey,,Istanbul,1,4,2002,31.2
Middle East,Turkey,,Ankara,4,4,2004,31.3
Middle East,Turkey,,Ankara,2,4,2003,31.4
Middle East,Turkey,,Ankara,2,14,2003,31.4
Middle East,Turkey,,Ankara,12,12,2004,31.4
Middle East,Turkey,,Istanbul,1,2,2002,31.4
Middle East,Turkey,,Ankara,3,21,2000,31.5
Middle East,Turkey,,Ankara,2,5,2001,31.5
Middle East,Turkey,,Ankara,1,30,2002,31.5
Middle East,Turkey,,Ankara,2,12,2003,31.5
Middle East,Turkey,,Ankara,2,5,2004,31.5
Middle East,Turkey,,Ankara,12,6,2004,31.5
Middle East,Syria,,Damascus,12,18,2004,31.6
Middle East,Turkey,,Ankara,1,21,2002,31.6
Middle East,Turkey,,Ankara,1,14,2003,31.6
Middle East,Turkey,,Ankara,11,24,2004,31.6
Middle East,Turkey,,Ankara,2,20,2000,31.7
Middle East,Turkey,,Ankara,1,12,2001,31.7
Middle East,Turkey,,Ankara,1,27,2004,31.7
Middle East,Turkey,,Istanbul,2,8,2003,31.7
Middle East,Turkey,,Ankara,12,4,2000,31.8
Middle East,Turkey,,Ankara,2,13,2003,31.8
Middle East,Turkey,,Ankara,1,26,2004,31.8
Middle East,Turkey,,Ankara,12,19,2004,31.8
Middle East,Turkey,,Ankara,2,16,2000,31.9
Middle East,Turkey,,Ankara,12,10,2001,31.9
Middle East,Turkey,,Ankara,2,2,2000,32
Middle East,Turkey,,Ankara,2,3,2002,32
Middle East,Turkey,,Istanbul,1,9,2002,32
Middle East,Syria,,Damascus,1,16,2000,32.1
Middle East,Turkey,,Ankara,3,14,2000,32.1
Middle East,Turkey,,Ankara,12,10,2000,32.1
Middle East,Turkey,,Ankara,1,13,2001,32.1
Middle East,Turkey,,Ankara,1,22,2001,32.1
Middle East,Turkey,,Ankara,11,26,2001,32.1
Middle East,Turkey,,Ankara,12,29,2002,32.1
Middle East,Turkey,,Ankara,3,27,2003,32.1
Middle East,Turkey,,Ankara,2,4,2001,32.2
Middle East,Turkey,,Ankara,11,30,2002,32.2
Middle East,Turkey,,Istanbul,2,10,2003,32.2
Middle East,Turkey,,Ankara,3,21,2003,32.3
Middle East,Turkey,,Ankara,11,15,2003,32.3
Middle East,Turkey,,Ankara,1,12,2004,32.3
Middle East,Turkey,,Ankara,11,30,2004,32.3
Middle East,Turkey,,Istanbul,12,18,2001,32.3
Middle East,Turkey,,Istanbul,2,14,2003,32.3
Middle East,Turkey,,Istanbul,2,24,2003,32.3
Middle East,Turkey,,Istanbul,3,23,2003,32.3
Middle East,Turkey,,Ankara,12,8,2000,32.4
Middle East,Turkey,,Ankara,1,1,2001,32.4
Middle East,Turkey,,Ankara,12,13,2003,32.4
Middle East,Turkey,,Ankara,1,21,2004,32.4
Middle East,Turkey,,Ankara,2,2,2004,32.5
Middle East,Turkey,,Ankara,3,5,2004,32.5
Middle East,Syria,,Damascus,1,17,2000,32.6
Middle East,Turkey,,Ankara,2,14,2000,32.6
Middle East,Turkey,,Ankara,12,27,2001,32.6
Middle East,Turkey,,Istanbul,2,23,2003,32.6
Middle East,Turkey,,Ankara,2,18,2000,32.7
Middle East,Turkey,,Ankara,12,3,2000,32.7
Middle East,Turkey,,Ankara,2,16,2001,32.7
Middle East,Turkey,,Ankara,12,22,2001,32.7
Middle East,Turkey,,Ankara,2,16,2002,32.7
Middle East,Turkey,,Ankara,3,28,2003,32.7
Middle East,Turkey,,Ankara,2,4,2004,32.7
Middle East,Turkey,,Ankara,2,18,2001,32.8
Middle East,Turkey,,Ankara,2,18,2002,32.8
Middle East,Turkey,,Ankara,3,12,2004,32.8
Middle East,Turkey,,Istanbul,1,10,2002,32.8
Middle East,Turkey,,Ankara,1,9,2001,32.9
Middle East,Turkey,,Ankara,1,20,2001,32.9
Middle East,Turkey,,Ankara,2,17,2001,32.9
Middle East,Turkey,,Ankara,12,28,2003,32.9
Middle East,Turkey,,Ankara,1,22,2002,33
Middle East,Turkey,,Ankara,3,11,2003,33
Middle East,Turkey,,Ankara,12,10,2003,33
Middle East,Turkey,,Ankara,2,15,2001,33.1
Middle East,Turkey,,Ankara,1,20,2003,33.1
Middle East,Turkey,,Istanbul,2,9,2003,33.1
Middle East,Turkey,,Istanbul,2,26,2003,33.1
Middle East,Turkey,,Istanbul,1,22,2004,33.1
Middle East,Turkey,,Ankara,12,7,2001,33.2
Middle East,Turkey,,Ankara,1,13,2004,33.2
Middle East,Jordan,,Amman,1,28,2000,33.3
Middle East,Turkey,,Ankara,12,20,2000,33.3
Middle East,Turkey,,Ankara,2,4,2002,33.3
Middle East,Turkey,,Ankara,1,22,2003,33.3
Middle East,Turkey,,Ankara,12,7,2004,33.3
Middle East,Turkey,,Istanbul,2,3,2003,33.3
Middle East,Turkey,,Istanbul,3,6,2004,33.3
Middle East,Turkey,,Ankara,12,25,2003,33.4
Middle East,Turkey,,Ankara,1,14,2004,33.4
Middle East,Turkey,,Istanbul,1,20,2000,33.4
Middle East,Turkey,,Ankara,3,6,2000,33.5
Middle East,Turkey,,Ankara,2,17,2002,33.5
Middle East,Turkey,,Ankara,1,27,2003,33.5
Middle East,Turkey,,Ankara,1,2,2004,33.5
Middle East,Turkey,,Ankara,4,3,2004,33.5
Middle East,Turkey,,Istanbul,2,20,2003,33.5
Middle East,Jordan,,Amman,2,25,2003,33.6
Middle East,Turkey,,Ankara,1,11,2001,33.6
Middle East,Turkey,,Ankara,12,23,2001,33.6
Middle East,Turkey,,Ankara,2,13,2002,33.6
Middle East,Turkey,,Ankara,1,17,2003,33.6
Middle East,Turkey,,Ankara,12,24,2004,33.6
Middle East,Turkey,,Istanbul,2,25,2003,33.6
Middle East,Turkey,,Ankara,2,5,2002,33.7
Middle East,Turkey,,Ankara,3,12,2003,33.7
Middle East,Turkey,,Ankara,11,14,2003,33.7
Middle East,Turkey,,Istanbul,2,15,2003,33.7
Middle East,Turkey,,Ankara,12,19,2000,33.8
Middle East,Turkey,,Ankara,1,14,2001,33.8
Middle East,Turkey,,Ankara,10,29,2003,33.8
Middle East,Turkey,,Istanbul,2,21,2003,33.8
Middle East,Turkey,,Istanbul,3,22,2003,33.8
Middle East,Turkey,,Ankara,1,5,2001,33.9
Middle East,Turkey,,Ankara,11,17,2001,33.9
Middle East,Turkey,,Ankara,12,27,2003,33.9
Middle East,Turkey,,Ankara,12,20,2004,33.9
Middle East,Turkey,,Istanbul,12,20,2002,33.9
Middle East,Turkey,,Ankara,1,15,2001,34
Middle East,Turkey,,Ankara,12,6,2001,34
Middle East,Turkey,,Ankara,4,9,2000,34.1
Middle East,Turkey,,Ankara,12,7,2003,34.1
Middle East,Turkey,,Ankara,1,3,2004,34.1
Middle East,Turkey,,Istanbul,2,19,2003,34.1
Middle East,Turkey,,Istanbul,1,25,2004,34.1
Middle East,Turkey,,Istanbul,1,26,2004,34.1
Middle East,Turkey,,Ankara,1,6,2001,34.2
Middle East,Turkey,,Ankara,3,3,2003,34.2
Middle East,Turkey,,Ankara,3,29,2003,34.2
Middle East,Turkey,,Ankara,12,26,2003,34.2
Middle East,Turkey,,Ankara,1,31,2004,34.2
Middle East,Turkey,,Ankara,3,15,2004,34.2
Middle East,Turkey,,Ankara,2,26,2002,34.3
Middle East,Turkey,,Istanbul,1,3,2002,34.3
Middle East,Turkey,,Istanbul,2,15,2004,34.3
Middle East,Turkey,,Ankara,2,8,2001,34.4
Middle East,Turkey,,Ankara,11,29,2001,34.4
Middle East,Turkey,,Ankara,3,10,2003,34.4
Middle East,Turkey,,Ankara,2,12,2004,34.4
Middle East,Turkey,,Ankara,3,23,2000,34.5
Middle East,Turkey,,Ankara,1,18,2001,34.5
Middle East,Turkey,,Ankara,2,5,2003,34.5
Middle East,Turkey,,Ankara,3,14,2004,34.5
Middle East,Turkey,,Istanbul,3,24,2003,34.5
Middle East,Jordan,,Amman,12,18,2004,34.6
Middle East,Turkey,,Ankara,2,9,2001,34.6
Middle East,Turkey,,Ankara,12,26,2001,34.6
Middle East,Turkey,,Ankara,3,29,2002,34.6
Middle East,Turkey,,Ankara,2,3,2003,34.6
Middle East,Turkey,,Ankara,12,15,2003,34.6
Middle East,Turkey,,Istanbul,12,12,2002,34.6
Middle East,Turkey,,Ankara,1,2,2000,34.7
Middle East,Turkey,,Ankara,3,22,2000,34.7
Middle East,Turkey,,Ankara,2,3,2004,34.7
Middle East,Turkey,,Istanbul,2,22,2004,34.7
Middle East,Turkey,,Ankara,2,7,2002,34.8
Middle East,Turkey,,Ankara,3,9,2004,34.8
Middle East,Turkey,,Istanbul,12,10,2001,34.8
Middle East,Syria,,Damascus,1,13,2000,34.9
Middle East,Syria,,Damascus,12,16,2004,34.9
Middle East,Turkey,,Ankara,2,19,2000,34.9
Middle East,Turkey,,Ankara,1,16,2003,34.9
Middle East,Turkey,,Ankara,3,18,2003,34.9
Middle East,Turkey,,Ankara,2,24,2004,34.9
Middle East,Syria,,Damascus,2,3,2002,35
Middle East,Syria,,Damascus,12,19,2004,35
Middle East,Turkey,,Ankara,11,25,2001,35
Middle East,Turkey,,Ankara,12,18,2001,35
Middle East,Turkey,,Ankara,1,28,2003,35
Middle East,Turkey,,Ankara,4,9,2003,35
Middle East,Turkey,,Ankara,11,16,2003,35
Middle East,Turkey,,Ankara,12,5,2003,35
Middle East,Turkey,,Ankara,11,25,2000,35.1
Middle East,Turkey,,Ankara,1,19,2001,35.1
Middle East,Turkey,,Ankara,11,27,2001,35.1
Middle East,Turkey,,Ankara,3,25,2003,35.1
Middle East,Turkey,,Ankara,11,18,2004,35.1
Middle East,Turkey,,Ankara,11,24,2000,35.2
Middle East,Turkey,,Ankara,3,28,2002,35.2
Middle East,Turkey,,Ankara,3,17,2003,35.2
Middle East,Turkey,,Ankara,3,11,2004,35.2
Middle East,Turkey,,Ankara,12,4,2004,35.2
Middle East,Syria,,Damascus,1,12,2000,35.3
Middle East,Turkey,,Ankara,4,9,2002,35.3
Middle East,Turkey,,Ankara,1,23,2003,35.3
Middle East,Turkey,,Istanbul,2,12,2004,35.3
Middle East,Turkey,,Ankara,3,11,2000,35.4
Middle East,Turkey,,Ankara,3,24,2000,35.4
Middle East,Turkey,,Ankara,12,14,2000,35.4
Middle East,Turkey,,Ankara,11,20,2001,35.4
Middle East,Turkey,,Istanbul,1,8,2002,35.4
Middle East,Turkey,,Istanbul,12,21,2002,35.4
Middle East,Turkey,,Ankara,2,7,2001,35.5
Middle East,Turkey,,Ankara,12,29,2001,35.5
Middle East,Turkey,,Ankara,3,30,2002,35.5
Middle East,Turkey,,Istanbul,1,22,2000,35.5
Middle East,Turkey,,Istanbul,2,16,2004,35.5
Middle East,Turkey,,Istanbul,3,7,2004,35.5
Middle East,Turkey,,Ankara,12,24,2001,35.6
Middle East,Turkey,,Ankara,1,21,2003,35.6
Middle East,Turkey,,Ankara,11,19,2004,35.6
Middle East,Turkey,,Ankara,12,18,2000,35.7
Middle East,Turkey,,Ankara,1,17,2001,35.7
Middle East,Turkey,,Ankara,3,27,2002,35.7
Middle East,Turkey,,Ankara,12,2,2003,35.7
Middle East,Turkey,,Ankara,1,15,2004,35.7
Middle East,Turkey,,Istanbul,1,21,2000,35.7
Middle East,Turkey,,Istanbul,12,9,2001,35.7
Middle East,Turkey,,Istanbul,12,14,2001,35.7
Middle East,Turkey,,Istanbul,2,16,2003,35.7
Middle East,Turkey,,Ankara,2,8,2002,35.8
Middle East,Turkey,,Ankara,2,10,2002,35.8
Middle East,Turkey,,Ankara,2,11,2002,35.8
Middle East,Turkey,,Istanbul,12,10,2002,35.8
Middle East,Turkey,,Istanbul,12,25,2002,35.8
Middle East,Turkey,,Ankara,2,21,2000,35.9
Middle East,Turkey,,Ankara,12,13,2000,35.9
Middle East,Turkey,,Ankara,1,8,2001,35.9
Middle East,Turkey,,Ankara,3,26,2003,35.9
Middle East,Turkey,,Ankara,12,14,2003,35.9
Middle East,Jordan,,Amman,2,26,2003,36
Middle East,Turkey,,Ankara,12,2,2000,36
Middle East,Turkey,,Ankara,1,16,2001,36
Middle East,Turkey,,Ankara,12,30,2001,36
Middle East,Turkey,,Istanbul,2,27,2003,36
Middle East,Turkey,,Ankara,3,30,2003,36.1
Middle East,Turkey,,Istanbul,2,11,2003,36.1
Middle East,Syria,,Damascus,2,25,2003,36.2
Middle East,Turkey,,Ankara,12,30,2000,36.2
Middle East,Turkey,,Ankara,1,7,2001,36.2
Middle East,Turkey,,Ankara,11,12,2003,36.2
Middle East,Turkey,,Istanbul,12,16,2001,36.2
Middle East,Turkey,,Istanbul,2,18,2003,36.2
Middle East,Turkey,,Istanbul,12,18,2003,36.2
Middle East,Jordan,,Amman,12,17,2004,36.3
Middle East,Turkey,,Ankara,2,12,2002,36.3
Middle East,Turkey,,Ankara,10,30,2002,36.3
Middle East,Turkey,,Ankara,3,10,2004,36.3
Middle East,Turkey,,Istanbul,12,9,2002,36.3
Middle East,Turkey,,Istanbul,3,5,2004,36.3
Middle East,Jordan,,Amman,1,7,2002,36.4
Middle East,Turkey,,Ankara,3,9,2000,36.4
Middle East,Turkey,,Ankara,2,10,2001,36.4
Middle East,Turkey,,Ankara,12,17,2003,36.4
Middle East,Turkey,,Ankara,3,13,2004,36.4
Middle East,Turkey,,Istanbul,11,26,2004,36.4
Middle East,Turkey,,Ankara,12,16,2000,36.5
Middle East,Turkey,,Ankara,1,28,2001,36.5
Middle East,Turkey,,Ankara,12,1,2003,36.5
